326,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""F"", ""5"": ""A"", ""6"": ""E"", ""7"": ""C"", ""8"": ""D"", ""9"": ""E"", ""10"": ""F"", ""11"": ""B""}"
313,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""F"", ""5"": ""A"", ""6"": ""E"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""F"", ""11"": ""B""}"
300,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""F"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""F"", ""11"": ""B""}"
300,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""F"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""F"", ""11"": ""B""}"
283,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""F"", ""11"": ""B""}"
283,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""F"", ""11"": ""B""}"
283,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""F"", ""11"": ""B""}"
283,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""F"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
267,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""D"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
264,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
264,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""B""}"
263,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
263,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
263,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
263,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
263,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""C"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
262,"{""0"": ""A"", ""1"": ""A"", ""2"": ""G"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
245,"{""0"": ""A"", ""1"": ""A"", ""2"": ""C"", ""3"": ""C"", ""4"": ""B"", ""5"": ""A"", ""6"": ""D"", ""7"": ""B"", ""8"": ""B"", ""9"": ""D"", ""10"": ""C"", ""11"": ""A""}"
